anybeatAnonymized.txt,1.0,0.41740822246515014,0.4576436681241725,0.6771817092332233,0.4174082224651514,1.0,0.4471842440612334,0.4933415587148369,0.45764366812417234,0.44718424406123447,1.0,0.4967016806589363,0.6771817092331969,0.4933415587148495,0.4967016806589441,1.0
bfmaier.txt,1.0,0.6046624399408546,0.6403194350148521,0.8735150151098993,0.6046624399408539,1.0,0.5607013996282875,0.6677518985087363,0.6403194350148518,0.5607013996282879,1.0,0.6926283627211166,0.8735150151098992,0.6677518985087365,0.6926283627211164,1.0
dataset_ubicomp2013_checkins.txt,1.0,0.29255418295026,0.34846606492655796,0.4998304629571727,0.29255418295026564,1.0,0.2893748839238866,0.36187679338062223,0.34846606492655263,0.2893748839238789,1.0,0.4420892110146717,0.49983046295715355,0.36187679338061024,0.44208921101467624,1.0
Hamilton46.txt,1.0,0.53752455483201,0.524931654490066,0.7668322987019558,0.5375245548320106,1.0,0.45262479150761187,0.6225017364358515,0.5249316544900665,0.4526247915076111,1.0,0.6310108152794823,0.766832298701956,0.6225017364358549,0.6310108152794817,1.0
L1Anonymized.txt,1.0,0.42528393067527226,0.4764888856485658,0.675520419468917,0.4252839306752723,1.0,0.3703921559836954,0.48542120886173745,0.47648888564857017,0.37039215598369696,1.0,0.5796788083017943,0.6755204194689108,0.4854212088617464,0.5796788083017812,1.0
lastfm_fin_mutualized_lcc.txt,1.0,0.37705190867682636,0.44323667664881883,0.7558805711284136,0.3770519086768282,1.0,0.33669720820957283,0.5279893637616929,0.44323667664881766,0.33669720820956917,1.0,0.5932861066852653,0.7558805711284032,0.5279893637616776,0.5932861066852404,1.0
M1Anonymized.txt,1.0,0.4793698447393375,0.4476755139635091,0.763037975586043,0.4793698447393366,1.0,0.3863030228694108,0.5774777826691725,0.4476755139635091,0.3863030228694109,1.0,0.549168523845068,0.763037975586043,0.5774777826691733,0.5491685238450691,1.0
OF_one-mode_weightedmsg_sum.txt,1.0,0.3419040633976522,0.21743705697758067,0.3611745908990795,0.34190406339765306,1.0,0.33203360585694575,0.5268055259345836,0.21743705697758064,0.33203360585694625,1.0,0.5697362016849674,0.3611745908990805,0.526805525934583,0.5697362016849683,1.0
PGPgiantcompo.txt,1.0,0.43582434828712874,0.5017392113799088,0.7646101653904724,0.4358243482871181,1.0,0.40738725602031145,0.5916521018945593,0.5017392113799136,0.4073872560203192,1.0,0.6494649083375686,0.7646101653904738,0.5916521018945939,0.6494649083375755,1.0
S1Anonymized.txt,1.0,0.3699279736862612,0.4229077260455209,0.758966148359514,0.3699279736862613,1.0,0.3566369822098917,0.4540210232134255,0.422907726045522,0.35663698220989226,1.0,0.5872244646622099,0.7589661483595145,0.45402102321342697,0.5872244646622091,1.0
Simmons81.txt,1.0,0.6587361148424978,0.6554930417041184,0.8718679777944616,0.6587361148424971,1.0,0.4851675594616179,0.6314204758954626,0.6554930417041176,0.48516755946161705,1.0,0.6798585278459963,0.8718679777944615,0.6314204758954622,0.6798585278459968,1.0
slavko.txt,1.0,0.4392610703729124,0.5060357678522629,0.7885815599576192,0.43926107037291295,1.0,0.4270630208399783,0.5823533859132273,0.5060357678522626,0.42706302083997827,1.0,0.6226133642633038,0.7885815599576199,0.5823533859132265,0.6226133642633028,1.0
soc-sign-bitcoinalpha.txt,1.0,0.3374939098134433,0.3421733755119893,0.5571230598268996,0.337493909813443,1.0,0.32804581679178735,0.43315899916825246,0.3421733755119837,0.3280458167917902,1.0,0.42503812719491996,0.5571230598269061,0.4331589991682562,0.4250381271949202,1.0
Wellesley22.txt,1.0,0.3702466493048798,0.4332240450061774,0.6531622894633685,0.3702466493048796,1.0,0.28818149971087265,0.4160433972789717,0.43322404500617673,0.2881814997108726,1.0,0.5450376018712919,0.653162289463369,0.41604339727897255,0.5450376018712914,1.0
2015_FIFA_1M.csv,1.0,0.2918446388150863,0.4573014197131952,0.4517802855385544,0.2918446388150856,1.0,0.3382811439373105,0.44615791480674366,0.4573014197131954,0.33828114393730946,1.0,0.5385775225467146,0.4517802855385548,0.44615791480674394,0.5385775225467145,1.0
chess.txt,1.0,0.5338282850500897,0.475116483608718,0.6977960090280819,0.5338282850500999,1.0,0.4452500119631484,0.6021105803262456,0.4751164836087293,0.44525001196315184,1.0,0.5722355904817419,0.6977960090280793,0.6021105803262287,0.5722355904817239,1.0
moreno_crime.txt,1.0,0.2842406239381963,0.4446512677438035,0.6545686287065885,0.28424062393819416,1.0,0.3136308328937589,0.4073616166721275,0.444651267743804,0.3136308328937616,1.0,0.521510997149442,0.6545686287065866,0.40736161667212245,0.5215109971494444,1.0
nor.txt,1.0,0.7629466627646039,0.7374821101657809,0.8931314852566161,0.7629466627646054,1.0,0.6971557410380423,0.8470432512554215,0.7374821101657817,0.697155741038042,1.0,0.7961089058022098,0.8931314852566135,0.8470432512554158,0.7961089058022113,1.0
out.moreno_vdb_vdb.txt,1.0,0.12055592721637953,0.294810827351219,0.35641036796944453,0.12055592721637909,1.0,0.32310309167554535,0.5166425337464405,0.294810827351219,0.3231030916755457,1.0,0.5892903162054414,0.35641036796944475,0.5166425337464406,0.5892903162054415,1.0
zkc.txt,1.0,0.4823520801936058,0.10470806694667156,0.687898989264369,0.4823520801936055,1.0,0.05051006160297569,0.539993285024796,0.10470806694667106,0.05051006160297582,1.0,0.13843532818365922,0.6878989892643688,0.539993285024796,0.13843532818365922,1.0
